openalex_id,doi,titulo,ano,periodico,source_id,issn,url,acesso_aberto,autores,docentes_ppge,linhas
"https://openalex.org/W4395010796","10.20396/rho.v24i00.8674315","A criação dos grupos escolares no contexto da República","2024","Revista HISTEDBR On-line","https://openalex.org/S4210224784","1676-2584","https://doi.org/10.20396/rho.v24i00.8674315","aberto","Géssica Priscila Ramos","Gessica Priscila Ramos","EPFH"
"https://openalex.org/W4405237072","10.30681/rcc.v1i15.12207","A DOCÊNCIA E A PRECARIZAÇÃO DO TRABALHO EDUCATIVO NA SOCIEDADE CAPITALISTA","2024","Revista de Comunicação Científica","https://openalex.org/S5407004930","2525-670X","https://doi.org/10.30681/rcc.v1i15.12207","aberto","Priscila Carla Cardoso; Juliana Cavicchioli de Souza; Michele Cristina Pedroso Cecarelli","Priscila Carla Cardoso","EPFH"
"https://openalex.org/W4393953021","10.3895/etr.v8n1.17746","A Educação Digital na formação de Pedagogos: um mapeamento da produção científica brasileira (2015 a 2021)","2024","Ensino e Tecnologia em Revista","https://openalex.org/S4210218422","2594-3901","https://doi.org/10.3895/etr.v8n1.17746","aberto","Jolúcia Santos de Jesus; Maria Cristina Xavier Reis Vilas Boas; Valdeir Almeida Santos; Ana Paula Gestoso de Souza","Ana Paula Gestoso de Souza","FPOAE"
"https://openalex.org/W4406785642","10.35699/2238-037x.2023.40949","A FORMAÇÃO DE INTELECTUAIS E A ADMINISTRAÇÃO ESCOLAR NA EDUCAÇÃO INTEGRADA","2024","Trabalho & Educação","https://openalex.org/S4210233084","1516-9537","https://doi.org/10.35699/2238-037x.2023.40949","aberto","Luís Paulo Lombardi Villela Graciano; Vagno Emygdio Machado Dias","Vagno Emygdio Machado Dias","HFSE"
"https://openalex.org/W4393460629","10.5902/1984644475198","A produção de artigos relacionados a jovens em conflito com a lei, educação escolar e projeto de vida: 2011-2021","2024","Educação (UFSM)","https://openalex.org/S2738869710","0101-9031","https://doi.org/10.5902/1984644475198","aberto","Juliana Maria Luccas Duarte Eigenheer; Débora Cristina Fonseca","Débora Cristina Fonseca","EPFH"
"https://openalex.org/W4405262108","10.1590/1980531410855","A PRODUÇÃO SOBRE EDUCAÇÃO ESCOLAR INDÍGENA EM TESES E DISSERTAÇÕES NO BRASIL","2024","Cadernos de Pesquisa","https://openalex.org/S4210172135","0100-1574","https://doi.org/10.1590/1980531410855","aberto","Marcineia Vieira de Almeida Santos Tupinambá; Luana Costa Almeida","Luana Costa Almeida","EETPC"
"https://openalex.org/W4405177135","10.14244/reveduc.v18i1.6910","A Relação com o Saber dos diretores de escola e a gestão democrática participativa","2024","Revista Eletrônica de Educação","https://openalex.org/S2736679368","1982-7199","https://doi.org/10.14244/reveduc.v18i1.6910","aberto","Rita de Cássia Rosa da Silva; Maria Cecília Luiz; Michele Varotto Machado","Maria Cecilia Luiz","ECS"
"https://openalex.org/W4405177147","10.14244/reveduc.v18i1.6237","A resolução nº 2/2019 e o desmonte das licenciaturas no Brasil","2024","Revista Eletrônica de Educação","https://openalex.org/S2736679368","1982-7199","https://doi.org/10.14244/reveduc.v18i1.6237","aberto","Géssica Priscila Ramos","Gessica Priscila Ramos","EPFH"
"https://openalex.org/W4404466480","10.54751/revistafoco.v17n11-133","A RESPONSABILIDADE CIVIL POR ABANDONO AFETIVO","2024","Revista Foco","https://openalex.org/S4210192134","1981-223X","https://doi.org/10.54751/revistafoco.v17n11-133","aberto","Ana Paula Gestoso de Souza; Débora Cristina de Oliveira","Ana Paula Gestoso de Souza","FPOAE"
"https://openalex.org/W4403837933","10.1590/2526-8910.ctore288637482","A social occupational therapy research/intervention experience aimed at providing active and democratic care to young students in the post-pandemic context","2024","Cadernos Brasileiros de Terapia Ocupacional ","https://openalex.org/S4210189390","0104-4931","https://doi.org/10.1590/2526-8910.ctore288637482","aberto","Roseli Esquerdo Lopes; Beatriz Prado Pereira; Lívia Celegati Pan; Rafael Garcia Barreiro; Marina Jorge da Silva; Ana Paula Serrata Malfitano; Magno Nunes Farias; Iara Falleiros Braga; Gisele Gonsalez Ito; Stéphany Conceição Correia Alves Guedes Reis; Bruna Carolina Silva dos Reis; Edna Diniz dos Santos; Patrícia Leme de Oliveira Borba","Roseli Esquerdo Lopes","HFSE"
"https://openalex.org/W4402230273","10.5216/ia.v49i2.79822","A SOCIEDADE DO CONHECIMENTO NA AMÉRICA LATINA: A TRAJETÓRIA CUBANA COMO EXEMPLO SINGULAR","2024","Revista Inter-Ação","https://openalex.org/S2738165242","0101-7136","https://doi.org/10.5216/ia.v49i2.79822","aberto","Maria Cristina da Silveira Galan Fernandes; José Carlos Rothen; Ivan dos Santos Oliveira; Thiago de Jesus Esteves","Jose Carlos Rothen; Maria Cristina da Silveira Galan Fernandes","EPFH"
"https://openalex.org/W4400584756","10.26843/ae.v17iesp.2.1288","Agrupamento de escolas portuguesas","2024","Revista mbienteeducação","https://openalex.org/S4210232383","1982-8632","https://doi.org/10.26843/ae.v17iesp.2.1288","aberto","Maria Cecília Luiz; Fernanda Andrade Martins","Maria Cecilia Luiz","ECS"
"https://openalex.org/W4402924627","10.1590/2177-9465-ean-2023-0159pt","Alcances formativos de atividade extensionista de contação de histórias seguida de intervenção lúdica dirigida","2024","Escola Anna Nery","https://openalex.org/S156506154","1414-8145","https://doi.org/10.1590/2177-9465-ean-2023-0159pt","aberto","Mônika Wernet; Lilia Rosa Batista Oliveira; Gabriele Petruccelli; Cleonice Maria Tomazzetti; Natália Simão Godoy Barboza; Patrícia Akari Nakao","Cleonice Maria Tomazzetti","FPOAE"
"https://openalex.org/W4401066896","10.1080/14427591.2024.2374612","Alianças entre a terapia ocupacional social e a ciência ocupacional crítica: Propostas para mobilizar a justiça social","2024","Journal of Occupational Science","https://openalex.org/S2765020922","1442-7591","https://doi.org/10.1080/14427591.2024.2374612","fechado","Jaime Daniel Leite; Debbie Laliberté Rudman; Roseli Esquerdo Lopes","Roseli Esquerdo Lopes","HFSE"
"https://openalex.org/W4401067287","10.1080/14427591.2024.2374308","Alliances between social occupational therapy and critical occupational science: Propositions to mobilize social justice","2024","Journal of Occupational Science","https://openalex.org/S2765020922","1442-7591","https://doi.org/10.1080/14427591.2024.2374308","fechado","Jaime Daniel Leite; Debbie Laliberté Rudman; Roseli Esquerdo Lopes","Roseli Esquerdo Lopes","HFSE"
"https://openalex.org/W4403637972","10.54033/cadpedv21n10-249","Análise das estratégias de comunicação das redes sociais dos órgãos públicos de Ater durante a pandemia de COVID-19","2024","Caderno Pedagógico","https://openalex.org/S4210173331","1516-6600","https://doi.org/10.54033/cadpedv21n10-249","aberto","Luís Fernando Soares Zuin; Murilo Coutinho Garcia; Renato de Carvalho Lopes; Gabriel Arroyo; Renato de Melo Serafin; Poliana Bruno Zuin; Murilo Mesquita Baesso; Mateus João Marassiro; Ezequiel Redin","Poliana Bruno Zuin","HFSE"
"https://openalex.org/W4405177132","10.14244/reveduc.v18i1.6912","Análise das percepções de educadores sobre relações dos alunos com o saber e com a instituição escolar","2024","Revista Eletrônica de Educação","https://openalex.org/S2736679368","1982-7199","https://doi.org/10.14244/reveduc.v18i1.6912","aberto","Flávio Caetano da Silva","Flavio Caetano da Silva","ECS"
"https://openalex.org/W4403916460","10.55028/pdres.v11i28.20664","Análise do discurso de documentos oficiais sobre educação de bebês e crianças bem pequenas","2024","Perspectivas em Diálogo revista de educação e sociedade","https://openalex.org/S2737922099","2358-1840","https://doi.org/10.55028/pdres.v11i28.20664","aberto","Klinger Teodoro Ciríaco; Fernando Schlindwein Santino; Isabella de Freitas Noronha","Klinger Teodoro Ciríaco","FPOAE"
"https://openalex.org/W4405177499","10.14244/reveduc.v18i1.6920","Apresentação do dossiê: A educação de crianças em contextos escolares: estudos de uma rede de colaboração científica Brasil e Europa","2024","Revista Eletrônica de Educação","https://openalex.org/S2736679368","1982-7199","https://doi.org/10.14244/reveduc.v18i1.6920","aberto","Aline Sommerhalder; Fernando Donizete Alves; Antonio Gariboldi; Antonella Pugnaghi","Aline Sommerhalder; Fernando Donizete Alves","EETPC"
"https://openalex.org/W4405177180","10.14244/reveduc.v18i1.6907","Apresentação do dossiê: Relação com o saber e perspectivas de formação","2024","Revista Eletrônica de Educação","https://openalex.org/S2736679368","1982-7199","https://doi.org/10.14244/reveduc.v18i1.6907","aberto","Flávio Caetano da Silva","Flavio Caetano da Silva","ECS"
"https://openalex.org/W4391947820","10.1590/1983-21172022240166","ARTIGO-PARECER: DE QUE CIDADANIA ESTAMOS FALANDO? UMA REVISÃO DE LITERATURA DAS PESQUISAS EM EDUCAÇÃO EM CIÊNCIAS COM PERSPECTIVA DE FORMAÇÃO PARA CIDADANIA","2024","Ensaio","https://openalex.org/S2736400552","1415-2150","https://doi.org/10.1590/1983-21172022240166","aberto","Michel Pisa Carnio","Michel Pisa Carnio","ECM"
"https://openalex.org/W4401854804","10.34119/bjhrv8n4-315","Aspecto de imagem dos tumores da papila duodenal: ensaio iconográfico","2024","Brazilian Journal of Health Review","https://openalex.org/S4210177346","2595-6825","https://doi.org/10.34119/bjhrv8n4-315","aberto","Lara Basílio Medeiros Veras; Felipe Eduardo Lages Veras Nogueira; Isadora Maria Matias Batista; Danilo Gonçalves Dantas; André Gonçalves da Silva; Luiz Bezerra Neto; Thadeu do Lago Baratta Monteiro; Laís Moreira de Galiza; Lauro Lourival Lopes Filho","Luiz Bezerra Neto","EPFH"
"https://openalex.org/W4392171412","10.23925/2178-2911.2023v27espp193-208","Biografia Científica de João Manso Pereira e a contribuição africana e afro-brasileira para o desenvolvimento da Química no Brasil","2024","História da Ciência e Ensino construindo interfaces","https://openalex.org/S4210210784","2178-2911","https://doi.org/10.23925/2178-2911.2023v27espp193-208","aberto","Priscila Duarte de Lira; Ettore Paredes Antunes","Ettore Paredes Antunes","ECM"
"https://openalex.org/W4401588471","10.1080/00071005.2024.2384208","Brian Simon and the Struggle for Education","2024","British Journal of Educational Studies","https://openalex.org/S93528005","0007-1005","https://doi.org/10.1080/00071005.2024.2384208","aberto","Marisa Bittar","Marisa Bittar","HFSE"
"https://openalex.org/W4399723585","10.22296/2317-1529.rbeur.202418pt","Campesinato e neoextrativismo em São Paulo: dinâmicas e conflitos da atividade sucroenergética na região de Ribeirão Preto","2024","Revista Brasileira de Estudos Urbanos e Regionais","https://openalex.org/S4210177039","1517-4115","https://doi.org/10.22296/2317-1529.rbeur.202418pt","aberto","Victor Marchesin Corrêa; Joelson Gonçalves de Carvalho","Joelson Gonçalves de Carvalho","EPFH"
"https://openalex.org/W4402230203","10.5216/ia.v49i2.79133","CAPITALISMO ACADÊMICO E A COMPETIÇÃO ALIENANTE ENTRE PROFESSORES-PESQUISADORES NOS RANKINGS DE EDUCAÇÃO SUPERIOR","2024","Revista Inter-Ação","https://openalex.org/S2738165242","0101-7136","https://doi.org/10.5216/ia.v49i2.79133","aberto","Everton Henrique Eleutério Fargoni; João dos Reis Silva Júnior; Afrânio Mendes Catani","Joao dos Reis Silva Junior","EPFH"
"https://openalex.org/W4405176870","10.14244/reveduc1816902","Carta ao leitor","2024","Revista Eletrônica de Educação","https://openalex.org/S2736679368","1982-7199","https://doi.org/10.14244/reveduc1816902","aberto","Maria Cecília Luiz","Maria Cecilia Luiz","ECS"
"https://openalex.org/W4403289645","10.34119/bjhrv7n5-427","Cistoadenoma seroso do pâncreas simulando tumor neuroendócrino: relato de caso","2024","Brazilian Journal of Health Review","https://openalex.org/S4210177346","2595-6825","https://doi.org/10.34119/bjhrv7n5-427","aberto","Lara Basílio Medeiros Veras; Amanda Nascimento Teixeira; Thiago Soares Godim Medeiros; Isadora Maria Matias Batista; Lauro Lourival Lopes Filho; Luiz Bezerra Neto; Thadeu do Lago Baratta Monteiro; André Gonçalves da Silva; Laís Moreira de Galiza; João Luis Vieira Ribeiro","Luiz Bezerra Neto","EPFH"
"https://openalex.org/W4399324865","10.1080/0046760x.2024.2306977","Colonisation and Jesuit Education in Brazil","2024","History of Education","https://openalex.org/S105170393","0046-760X","https://doi.org/10.1080/0046760x.2024.2306977","fechado","Marisa Bittar; Amarílio Ferreira","Marisa Bittar","HFSE"
"https://openalex.org/W4404882083","10.69849/revistaft/cl10202411301342","CONHECIMENTO DOS ACADÊMICOS DA ÁREA DA SAÚDE SOBRE SUPORTE BÁSICO DE VIDA NA PARADA CARDIORRESPIRATÓRIA","2024","Revista fisio&terapia.","https://openalex.org/S4404677285","1678-0817","https://doi.org/10.69849/revistaft/cl10202411301342","aberto","Nicolly Leticia Abrantes Fernandes; Vanilla Lago Fernandes; Luiz Bezerra Neto; Adélia Dalva da Silva Oliveira; Nagele de Sousa Lima","Luiz Bezerra Neto","EPFH"
"https://openalex.org/W4390499806","10.21527/2179-1309.2024.121.13319","Conhecimentos docentes no âmbito do sistema Universidade Aberta do Brasil (UAB)","2024","Revista Contexto & Educação","https://openalex.org/S4306526392","0102-8758","https://doi.org/10.21527/2179-1309.2024.121.13319","aberto","Braian Veloso; Daniel Mill","Braian Garrito Veloso; Daniel Ribeiro Silva Mill","ECS"
"https://openalex.org/W4395659485","10.24933/horizontes.v42i1.1745","Construção de uma avaliação de viés formativo:","2024","Horizontes","https://openalex.org/S4210198334","0103-7706","https://doi.org/10.24933/horizontes.v42i1.1745","aberto","Beatriz Nogueira Marques de Vasconcelos; Luana Costa Almeida","Luana Costa Almeida","EETPC"
"https://openalex.org/W4401450973","10.5216/ree.v26.77632","Contação de histórias durante a hospitalização de crianças: percepções das mães à luz do Interacionismo Simbólico","2024","Revista Eletrônica de Enfermagem","https://openalex.org/S4210181833","1518-1944","https://doi.org/10.5216/ree.v26.77632","aberto","Mônika Wernet; Natália Simão Godoy Barboza; Gabriele Petruccelli; Cleonice Maria Tomazzetti; Lilia Rosa Batista Oliveira; Patrícia Akari Nakao; Nathalia Vitória de Carvalho Martinez","Cleonice Maria Tomazzetti","FPOAE"
"https://openalex.org/W4401900496","10.34019/2447-5246.2024.v29.42188","CONTRIBUTOS AO DEBATE TEÓRICO NO CAMPO DA FORMAÇÃO DE PROFESSORES","2024","Educação em Foco","https://openalex.org/S4210193678","0104-3293","https://doi.org/10.34019/2447-5246.2024.v29.42188","aberto","Klinger Teodoro Ciríaco","Klinger Teodoro Ciríaco","FPOAE"
"https://openalex.org/W4401325463","10.19053/uptc.22160159.v15.n42.2024.16673","Criações com Alice no País das Maravilhas: Professoras de Matemática Pesquisam sobre Relações","2024","Praxis & Saber","https://openalex.org/S2736408784","2216-0159","https://doi.org/10.19053/uptc.22160159.v15.n42.2024.16673","aberto","Denise Silva Vilela; Deborah Veviani Da Silva; Maiara Araújo; S. Vicente","Denise Silva Vilela","ECM"
"https://openalex.org/W4391563239","10.12957/riae.2024.74967","CRIANÇAS PROTAGONISTAS E POTENTES: POR UM CURRÍCULO ABERTO AO POSSÍVEL","2024","Revista Interinstitucional Artes de Educar","https://openalex.org/S2738675393","2359-6856","https://doi.org/10.12957/riae.2024.74967","aberto","Cleonice Maria Tomazzetti; Débora Cristina de Sampaio Peixe","Cleonice Maria Tomazzetti","FPOAE"
"https://openalex.org/W4407563868","10.14198/cuid.26146","Cuidado de Enfermería a mujeres gestantes en una Institución de Salud Indígena de Colombia","2024","Cultura de los Cuidados","https://openalex.org/S4210228337","1138-1728","https://doi.org/10.14198/cuid.26146","aberto","Jhovana Trejos Serrato; Silvana Regina Rossi Kissula Souza; Gladys Eugenia Canaval; Katlyn Tatiana Narvaez Muñoz; Tatiane Herreira Trigueiro; Natália Rejane Salim","Natália Rejane Salim","PSPE"
"https://openalex.org/W4404874156","10.22196/rp.v26i1.8000","CUIDAR E EDUCAR MATEMATICAMENTE NA EDUCAÇÃO INFANTIL","2024","Revista Pedagógica","https://openalex.org/S4210190934","1415-8175","https://doi.org/10.22196/rp.v26i1.8000","aberto","Klinger Teodoro Ciríaco","Klinger Teodoro Ciríaco","FPOAE"
"https://openalex.org/W4395066541","10.5902/1984644473567","Cursinhos Populares enquanto ação afirmativa: potencialidades no acesso ao Ensino Superior","2024","Educação (UFSM)","https://openalex.org/S2738869710","0101-9031","https://doi.org/10.5902/1984644473567","aberto","Caroline Rocha Campagni; Débora Cristina Fonseca","Débora Cristina Fonseca","EPFH"
